DBYHS_SPCHCKN,WIND_SPEED,AIR_VELOCITY,TEMPERATURE,HUMIDITY,ILLUMINATION_INTENSITY,CARBON_DIOXIDE
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,20.45,98.09,0.0,645.63
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.2,97.8,0.0,1192.0
1,0.0,0.0,18.4,97.6,0.0,1229.0
1,0.0,0.0,18.4,97.6,0.0,1229.0
1,0.0,0.0,18.4,97.6,0.0,1229.0
1,0.0,0.0,18.2,97.8,0.0,1244.0
1,0.0,0.0,18.2,97.8,0.0,1244.0
1,0.0,0.0,18.9,96.7,0.0,1266.0
1,0.0,0.0,18.9,96.7,0.0,1266.0
1,0.0,0.0,18.9,96.7,0.0,1266.0
1,0.0,0.0,18.5,97.5,0.0,1244.0
1,0.0,0.0,18.5,97.5,0.0,1244.0
1,0.0,0.0,18.5,97.5,0.0,1244.0
1,0.0,0.0,18.2,97.8,0.0,1259.0
1,0.0,0.0,18.2,97.8,0.0,1259.0
1,0.0,0.0,18.2,97.8,0.0,1259.0
1,0.0,0.0,19.0,97.6,0.0,1266.0
1,0.0,0.0,19.0,97.6,0.0,1266.0
1,0.0,0.0,19.0,97.6,0.0,1266.0
1,0.0,0.0,18.6,97.8,18.5,1274.0
1,0.0,0.0,18.6,97.8,18.5,1274.0
1,0.0,0.0,18.6,97.8,18.5,1274.0
1,0.0,0.0,18.2,97.2,0.0,1274.0
1,0.0,0.0,18.2,97.2,0.0,1274.0
1,0.0,0.0,18.2,97.2,0.0,1274.0
1,0.0,0.0,19.0,97.7,0.0,1303.0
1,0.0,0.0,19.0,97.7,0.0,1303.0
1,0.0,0.0,19.0,97.7,0.0,1303.0
1,0.0,0.0,18.4,97.6,0.0,1288.0
1,0.0,0.0,18.4,97.6,0.0,1288.0
1,0.0,0.0,18.4,97.6,0.0,1288.0
1,0.0,0.0,18.1,97.2,0.0,1325.0
1,0.0,0.0,18.1,97.2,0.0,1325.0
1,0.0,0.0,18.1,97.2,0.0,1325.0
1,0.0,0.0,18.9,97.6,0.0,1303.0
1,0.0,0.0,18.9,97.6,0.0,1303.0
1,0.0,0.0,18.9,97.6,0.0,1303.0
1,0.0,0.0,18.4,97.7,0.0,1310.0
1,0.0,0.0,18.4,97.7,0.0,1310.0
1,0.0,0.0,18.1,98.0,216.4,950.0
1,0.0,0.0,18.1,98.0,216.4,950.0
1,0.0,0.0,18.1,98.0,216.4,950.0
1,0.0,0.0,18.9,97.4,197.8,950.0
1,0.0,0.0,18.9,97.4,197.8,950.0
1,0.0,0.0,18.9,97.4,197.8,950.0
1,0.0,0.0,18.7,97.7,129.8,965.0
1,0.0,0.0,18.7,97.7,129.8,965.0
1,0.0,0.0,18.7,97.7,129.8,965.0
1,0.0,0.0,18.4,97.4,204.0,965.0
1,0.0,0.0,18.4,97.4,204.0,965.0
1,0.0,0.0,18.4,97.4,204.0,965.0
1,0.0,0.0,18.5,97.3,154.6,979.0
1,0.0,0.0,18.5,97.3,154.6,979.0
1,0.0,0.0,18.5,97.3,154.6,979.0
1,0.0,0.0,18.2,96.9,210.2,979.0
1,0.0,0.0,18.2,96.9,210.2,979.0
1,0.0,0.0,18.2,96.9,210.2,979.0
1,0.0,0.0,18.2,96.7,107.5,995.0
1,0.0,0.0,18.2,96.7,107.5,995.0
1,0.0,0.0,18.2,96.7,107.5,995.0
1,0.0,0.0,18.3,97.8,204.0,1017.0
1,0.0,0.0,18.3,97.8,204.0,1017.0
1,0.0,0.0,18.3,97.8,204.0,1017.0
1,0.0,0.0,18.2,97.0,154.6,1009.0
1,0.0,0.0,18.2,97.0,154.6,1009.0
1,0.0,0.0,18.2,97.0,154.6,1009.0
1,0.0,0.0,18.2,97.6,154.6,1046.0
1,0.0,0.0,18.2,97.6,154.6,1046.0
1,0.0,0.0,18.2,97.6,154.6,1046.0
1,0.0,0.0,18.2,97.5,197.8,1046.0
