DBYHS_SPCHCKN,WIND_SPEED,AIR_VELOCITY,TEMPERATURE,HUMIDITY,ILLUMINATION_INTENSITY,CARBON_DIOXIDE
1,0.0,0.0,20.79,98.13,0.0,760.06
1,0.0,0.0,20.79,98.13,0.0,760.06
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.59,94.63,0.0,691.71
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.53,93.16,0.0,719.1
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
1,0.0,0.0,19.76,95.66,0.0,806.28
