DBYHS_SPCHCKN,WIND_SPEED,AIR_VELOCITY,TEMPERATURE,HUMIDITY,ILLUMINATION_INTENSITY,CARBON_DIOXIDE
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.75,95.55,0.0,793.05
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,19.7,98.88,0.0,761.75
4,0.0,0.0,18.87,97.66,0.0,639.97
4,0.0,0.0,18.87,97.66,0.0,639.97
4,0.0,0.0,20.78,97.83,0.0,655.8
4,0.0,0.0,20.78,97.83,0.0,655.8
4,0.0,0.0,20.55,97.8,0.0,705.2
4,0.0,0.0,20.55,97.8,0.0,705.2
4,0.0,0.0,20.42,98.43,0.0,1028.1
4,0.0,0.0,20.74,98.1,0.0,866.52
4,0.0,0.0,20.74,98.1,0.0,866.52
4,0.0,0.0,20.56,98.02,0.0,856.56
4,0.0,0.0,20.56,98.02,0.0,856.56
4,0.0,0.0,20.75,98.0,0.0,817.02
4,0.0,0.0,20.53,98.04,0.0,740.81
4,0.0,0.0,20.79,98.03,0.0,696.69
4,0.0,0.0,20.79,98.03,0.0,696.69
4,0.0,0.0,20.79,98.03,0.0,696.69
4,0.0,0.0,20.46,98.33,0.0,667.66
4,0.0,0.0,20.46,98.33,0.0,667.66
4,0.0,0.0,20.46,98.33,0.0,667.66
4,0.0,0.0,20.46,98.33,0.0,667.66
4,0.0,0.0,20.82,97.84,0.0,653.53
4,0.0,0.0,20.82,97.84,0.0,653.53
4,0.0,0.0,20.82,97.84,0.0,653.53
4,0.0,0.0,20.43,98.26,0.0,641.82
4,0.0,0.0,20.43,98.26,0.0,641.82
4,0.0,0.0,20.72,97.82,0.0,636.76
4,0.0,0.0,20.72,97.82,0.0,636.76
4,0.0,0.0,20.72,97.82,0.0,636.76
4,0.0,0.0,20.58,98.24,0.0,635.53
2,0.0,0.0,13.1,92.9,0.0,1099.0
2,0.0,0.0,13.1,92.9,0.0,1099.0
2,0.0,0.0,13.1,92.9,0.0,1099.0
2,0.0,0.0,12.2,93.1,12.3,1076.0
2,0.0,0.0,12.2,93.1,12.3,1076.0
2,0.0,0.0,12.2,93.1,12.3,1076.0
2,0.0,0.0,13.4,90.3,0.0,1084.0
2,0.0,0.0,13.4,90.3,0.0,1084.0
2,0.0,0.0,13.4,90.3,0.0,1084.0
2,0.0,0.0,12.9,92.8,0.0,1106.0
2,0.0,0.0,12.9,92.8,0.0,1106.0
2,0.0,0.0,12.9,92.8,0.0,1106.0
2,0.0,0.0,12.0,92.4,0.0,1099.0
2,0.0,0.0,12.0,92.4,0.0,1099.0
2,0.0,0.0,12.0,92.4,0.0,1099.0
2,0.0,0.0,13.0,92.0,0.0,1121.0
2,0.0,0.0,13.0,92.0,0.0,1121.0
2,0.0,0.0,13.0,92.0,0.0,1121.0
2,0.0,0.0,13.2,90.1,0.0,1092.0
2,0.0,0.0,13.2,90.1,0.0,1092.0
2,0.0,0.0,13.2,90.1,0.0,1092.0
2,0.0,0.0,12.1,85.6,0.0,1011.0
2,0.0,0.0,12.1,85.6,0.0,1011.0
2,0.0,0.0,12.1,85.6,0.0,1011.0
2,0.0,0.0,12.2,93.3,0.0,1113.0
2,0.0,0.0,12.2,93.3,0.0,1113.0
2,0.0,0.0,12.2,93.3,0.0,1113.0
2,0.0,0.0,12.9,92.4,0.0,1121.0
2,0.0,0.0,12.9,92.4,0.0,1121.0
2,0.0,0.0,12.9,92.4,0.0,1121.0
2,0.0,0.0,13.1,91.8,0.0,1113.0
2,0.0,0.0,13.1,91.8,0.0,1113.0
2,0.0,0.0,13.1,91.8,0.0,1113.0
2,0.0,0.0,13.3,90.6,0.0,1084.0
2,0.0,0.0,13.3,90.6,0.0,1084.0
2,0.0,0.0,13.3,90.6,0.0,1084.0
2,0.0,0.0,13.2,88.6,0.0,1100.0
2,0.0,0.0,13.2,88.6,0.0,1100.0
2,0.0,0.0,13.2,88.6,0.0,1100.0
2,0.0,0.0,12.2,92.7,0.0,1077.0
2,0.0,0.0,12.2,92.7,0.0,1077.0
2,0.0,0.0,12.2,92.7,0.0,1077.0
2,0.0,0.0,12.2,93.0,0.0,1063.0
2,0.0,0.0,12.2,93.0,0.0,1063.0
2,0.0,0.0,12.2,93.0,0.0,1063.0
2,0.0,0.0,12.0,92.1,0.0,1010.0
2,0.0,0.0,12.0,92.1,0.0,1010.0
2,0.0,0.0,12.0,92.1,0.0,1010.0
2,0.0,0.0,12.1,92.6,0.0,1010.0
2,0.0,0.0,12.1,92.6,0.0,1010.0
2,0.0,0.0,12.1,92.6,0.0,1010.0
2,0.0,0.0,13.1,91.9,0.0,996.0
2,0.0,0.0,13.1,91.9,0.0,996.0
2,0.0,0.0,13.1,91.9,0.0,996.0
2,0.0,0.0,13.0,92.2,0.0,980.0
2,0.0,0.0,13.0,92.2,0.0,980.0
2,0.0,0.0,13.0,92.2,0.0,980.0
2,0.0,0.0,13.2,90.2,0.0,966.0
2,0.0,0.0,13.2,90.2,0.0,966.0
2,0.0,0.0,13.2,90.2,0.0,966.0
2,0.0,0.0,13.1,90.4,0.0,973.0
2,0.0,0.0,13.1,90.4,0.0,973.0
2,0.0,0.0,12.9,91.3,0.0,1004.0
2,0.0,0.0,12.9,91.3,0.0,1004.0
2,0.0,0.0,12.9,91.3,0.0,1004.0
2,0.0,0.0,12.8,92.0,0.0,1004.0
2,0.0,0.0,12.8,92.0,0.0,1004.0
2,0.0,0.0,12.8,92.0,0.0,1004.0
2,0.0,0.0,12.3,93.9,0.0,1018.0
2,0.0,0.0,12.3,93.9,0.0,1018.0
2,0.0,0.0,12.3,93.9,0.0,1018.0
2,0.0,0.0,12.6,85.3,0.0,980.0
2,0.0,0.0,12.6,85.3,0.0,980.0
2,0.0,0.0,12.6,85.3,0.0,980.0
2,0.0,0.0,13.3,90.7,18.5,996.0
2,0.0,0.0,13.3,90.7,18.5,996.0
2,0.0,0.0,13.3,90.7,18.5,996.0
2,0.0,0.0,12.9,92.7,0.0,1015.0
2,0.0,0.0,12.9,92.7,0.0,1015.0
2,0.0,0.0,12.9,92.7,0.0,1015.0
2,0.0,0.0,12.9,92.4,0.0,1039.0
2,0.0,0.0,12.9,92.4,0.0,1039.0
2,0.0,0.0,12.9,92.4,0.0,1039.0
2,0.0,0.0,12.1,94.4,0.0,1054.0
2,0.0,0.0,12.1,94.4,0.0,1054.0
2,0.0,0.0,12.1,94.4,0.0,1054.0
2,0.0,0.0,13.1,92.9,0.0,1039.0
2,0.0,0.0,13.1,92.9,0.0,1039.0
2,0.0,0.0,13.1,92.9,0.0,1039.0
2,0.0,0.0,13.0,93.1,0.0,1039.0
2,0.0,0.0,13.0,91.0,0.0,1047.0
2,0.0,0.0,13.0,91.0,0.0,1047.0
2,0.0,0.0,13.0,91.0,0.0,1047.0
2,0.0,0.0,12.2,91.4,0.0,1034.0
2,0.0,0.0,12.2,91.4,0.0,1034.0
2,0.0,0.0,12.2,91.4,0.0,1034.0
2,0.0,0.0,13.2,91.4,0.0,1047.0
2,0.0,0.0,13.2,91.4,0.0,1047.0
2,0.0,0.0,13.2,91.4,0.0,1047.0
2,0.0,0.0,13.2,91.1,0.0,1069.0
2,0.0,0.0,13.2,91.1,0.0,1069.0
2,0.0,0.0,13.2,91.1,0.0,1069.0
2,0.0,0.0,13.5,90.9,235.0,1495.0
2,0.0,0.0,13.5,90.9,235.0,1495.0
